settlement_period,name,p_from_mw,q_from_mvar,p_to_mw
3,spine:AMEM_1-COWL_1,-80.85196787820975,-114.10156729546887,80.88879313259191
3,spine:AMEM_1-ECLA_1,-261.44801424910094,-18.319093904944843,261.5973964322177
3,spine:AMEM_1-IVER_1,434.48501925926865,139.6909222912095,-434.2491984191702
3,spine:AMEM_1-SUND_1,-237.50564503059493,31.971758152011276,237.62740603181376
3,spine:AMEM_1-WATFS_1,150.61197687593355,67.6629730214509,-150.5266810360146
3,spine:ARBR_P-BRID_P,-222.17546667377502,-22.77108585394927,222.29774678091366
3,spine:ARBR_P-LUNA_P,-64.57241957655995,-5.056290285907745,64.58288949790457
3,spine:ARBR_P-MILC_P,277.3332874888795,21.550364127296284,-277.10367728335314
3,spine:ARDK_P-CLAC_P,72.63671779610422,77.31032155582231,-72.63304906807227
3,spine:ARDK_P-PORA_P,63.162725569806675,10.663856143350435,-63.139141555654966
3,spine:ARDK_P-TAYN_P,-134.68141660762583,-87.12862228972679,134.75718990039368
3,spine:ARMO_P-DUGR_P,0.2109830980211776,0.20772284208930522,-0.21092802313601028
3,spine:AXMI1-CHIC_1,29.761390309675562,300.0957025734227,-29.530562611176297
3,spine:AXMI1-EXET1,-59.91807669218184,-194.3454974076201,59.99048988568085
3,spine:AXMI1-TAUN1,-15.403015592943122,-114.56951397563265,15.421399196789757
3,spine:AYRR-COYL,-26.5281600674934,73.30147126931209,26.537364814608498
3,spine:AYRR-KILS,-65.79679227174175,-10.722961640710412,65.8067652782136
3,spine:AYRR-KILT,-77.64589853301814,-34.56690977329264,77.66204117026628
3,spine:AYRR-MAYB,237.83535552044052,53.94659201546559,-237.7126828029535
3,spine:AYRR-SACO,-81.0965817828411,-82.51301157256975,81.13899453888793
3,spine:BAGA-DRCR,-147.2832395648058,3.2105545259070443,147.29971483460832
3,spine:BAGA-GRMO,-110.84824213134621,-74.82089878705023,110.87677891066296
3,spine:BAGA-NEAR,242.58355904238988,69.06932812892333,-242.41162916328855
3,spine:BAIN-BONN,63.319757766614515,-99.70096816680247,-63.30865953356252
3,spine:BAIN-DEVO,-102.05448869843255,-58.99683078154163,102.08014774961163
3,spine:BAIN-GRMO,29.365178924428793,157.19289643112845,-29.347939335854157
3,spine:BARKC1-HURS_1,-64.11931779320379,-16.615644609961286,64.12706523630496
3,spine:BARKC1-LITT_C,-337.5933832718773,-36.69308671243919,337.82079103654564
3,spine:BARKC1-REBR_3,248.87113318711727,24.183861950217654,-248.77294584515278
3,spine:BARKC1-WARL_1,-277.00176720514446,-31.27532486673818,277.18712960942884
3,spine:BARKC1-WHAM_1,393.93353015650075,50.41539208518273,-393.7203932652012
3,spine:BEAU_P-FASN_P,86.44340936538075,-78.37174199582616,-86.40355129706924
3,spine:BEAU_P-GRUB_P,-35.572849699224065,-86.43476798188347,35.59884861927234
3,spine:BEAU_P-INNE_P,-188.10036945506346,-83.79604061401994,188.18497434012338
3,spine:BEDDT1-BEDD_1,90.13041518890125,1.3458615531237401,-90.1185397834581
3,spine:BEDDT1-HURS_1,-288.022037770786,-36.92622217591884,288.23750882350583
3,spine:BEDDT1-NEWX_6,85.00059334191738,27.16793923045055,-84.99253699752029
3,spine:BEDDT1-WIMBN1,69.16695257116831,-2.571062811447301,-69.159172611647
3,spine:BEDD_1-CHSI_1,-89.70951941895395,-25.47999840044173,89.73051030920202
3,spine:BEDD_1-WIMBN1,-14.365508160393178,-5.964272949615958,14.365804211188285
3,spine:BERW-BLYTB1,38.16180778979952,58.58720028672326,-38.06558611547085
3,spine:BERW-DUNB,-107.1579564475402,-65.6740934326932,107.23882392273624
3,spine:BERW-ECCL,59.62588028326541,4.367136920887627,-59.6152141375482
3,spine:BESW_1-COVE_1,-356.34132234529784,102.31882194149352,356.4571457086149
3,spine:BESW_1-ECLA_1,125.85262311660688,-22.287887260574614,-125.77966803329592
3,spine:BESW_1-FECK_6,277.07802284705934,-175.98308086504838,-276.889798871341
3,spine:BESW_1-HAMHC1,-177.72197242066773,63.791396416407586,177.76281627404438
3,spine:BICF_1-GREN_1,700.1105802328777,2.0274615611042215,-697.473323630003
3,spine:BICF_1-GRIW_1,-923.5405923177356,-45.45948182784257,927.3934093859484
3,spine:BICF_1-STAY_1,-503.4723846362365,24.55765689753172,504.2299216721817
3,spine:BICF_1-WALP_1,758.5930004815532,-8.112799687870192,-757.2680018529601
3,spine:BIRK_1-CAPEA1,-29.069744742130542,-8.437568996583119,29.070457734810585
3,spine:BIRK_1-CONQA1,208.81182248339334,14.755017887437754,-208.7684301346437
3,spine:BIRK_1-LISD_1,-238.51790223034004,-22.899557491315072,238.5578338648653
3,spine:BISW_1-FECK_6,-27.491204287338377,17.64211717850788,27.493141613898036
3,spine:BISW_1-KITW_1,-31.061541971104965,54.43330887925386,31.077394306524646
3,spine:BISW_1-PENN_1,-133.3000839241003,71.57898783959095,133.4125992147223
3,spine:BISW_1-WALH_1,47.287072395652544,-158.3051164380484,-47.22682728001411
3,spine:BLYTB1-ECCL,-23.752579148383322,-103.46684555540445,23.83480830437229
3,spine:BLYTB1-TYNE_1,424.88161950476774,132.25399358942641,-424.4837651287456
3,spine:BOAG_P-INNE_P,64.31058589226069,-33.21469361973142,-64.28739167050304
3,spine:BOAG_P-NAIR_P,-13.874328215613357,-53.032444341972216,13.883505666665569
3,spine:BOAG_P-TARL_P,-248.31842488684694,59.36348226647554,248.84874506490405
3,spine:BOAG_P-TUMB_P,198.06073293208004,24.825486719351996,-197.70758163837544
3,spine:BOLN_1-CHSI_1,240.3745321285095,10.620698869216799,-239.95213194956136
3,spine:BOLN_1-FLEE_1,89.69299909834966,-143.06208438225755,-89.61870224951699
3,spine:BOLN_1-LOVE_1,-86.14309431552121,-102.47721526435669,86.18942444070414
3,spine:BOLN_1-NINF_1,-448.25938230231407,-55.968624270913956,448.9025359928053
3,spine:BONN-CUMB,406.08372010261826,178.14059902767622,-405.8273077922236
3,spine:BONN-STIR,-119.56903223548636,-45.21116687074447,119.59738439528907
3,spine:BOTW_1-FAWL_1,-628.0284266492899,-123.66524326052519,628.2832009146682
3,spine:BOTW_1-LOVE_1,608.1608918429093,292.08734298117906,-607.749455481158
3,spine:BOTW_1-NURS_1,-40.53701693530577,-181.23140964619532,40.57450554398878
3,spine:BRAC_P-BUMU_P,-135.8947821462728,-21.76167472463939,135.96590286961973
3,spine:BRAC_P-DEVO,100.60686649280271,91.22318019131805,-100.5620236804273
3,spine:BRAC_P-SFIL_P,-75.48759932713475,-136.4901667318409,75.54990465631342
3,spine:BRAC_P-STIR,108.27429137115583,64.99806770513706,-108.23302820321202
3,spine:BRAI_1-BRFO_1,-403.53761895229826,-34.80275805212937,403.9622312908356
3,spine:BRAI_1-BURM_1,-159.6117611316464,-57.33546864089944,159.69631897169603
3,spine:BRAI_1-PELH_1,306.7040454048,6.617668058322103,-306.50618042294076
3,spine:BRAI_1-RAYL_1,216.03963701601242,73.63577579322163,-215.93299506711458
3,spine:BRAP-DRUM,3.373018841585755,17.962640416722888,-3.3727859675783636
3,spine:BRAP-ERSK,-21.676212024003732,-76.3907405242894,21.680951032252032
3,spine:BRAP-KILB,-6.218549933839614,-29.97692087811121,6.21910307171835
3,spine:BRAP-PAIS,10.120156123283238,-0.38259031996609805,-10.120083846808804
3,spine:BRAP-PART,-0.27648234726252996,87.10802728273158,0.2810499638878944
3,spine:BRAW_1-ELLA_1,125.36953374901184,82.90672811588036,-125.3171354681462
3,spine:BRAW_1-KIRKB1,-221.533223916638,-120.70929600629125,221.7205074326858
3,spine:BRAW_1-PADIB1,-16.439282450541636,-52.473036974800024,16.450816167428446
3,spine:BRED_1-MACC_3,322.56073762584424,43.509632597500016,-322.2638400493603
3,spine:BRED_1-SMAN_1,-140.4200400052223,-59.87488490866543,140.45878730534932
3,spine:BRED_1-STAL_1,-150.3880872304909,-1.7186551527859084,150.429116060858
3,spine:BRED_1-WHGA_1,-147.10577417488585,-23.933603258899673,147.1549609958654
3,spine:BRFO_1-BURM_1,149.39320868889442,-46.52799046850474,-149.31171207995456
3,spine:BRFO_1-NORM_1,-100.11710787756213,-62.138976709363135,100.15779494792044
3,spine:BRID_P-FIDD_P,-362.4305461731675,-26.17486152506431,362.9269952050531
3,spine:BRID_P-LUNA_P,138.7190046824127,10.14494195175887,-138.66490596071213
3,spine:BRIM_1-RYEH_1,-605.0955644793437,-141.08339605176084,605.3649008834564
3,spine:BRIM_1-TOTT_1,448.24089711437045,94.06757177215049,-447.98763196409703
3,spine:BRLE_1-COWL_1,-6.374607946990373,-0.9056009065426991,6.376103225413292
3,spine:BRLE_1-FLEE_1,-101.12403117352748,179.16339078584468,101.17227264620026
3,spine:BRLE_1-MELK_1,-91.88915942905342,-170.71401031876357,92.01019820827088
3,spine:BRLE_1-MITY_1,-52.92797396625271,-151.93363331030838,52.99861812443108
3,spine:BRLE_1-NURS_1,-399.53139479894867,-66.62899141923222,400.0716497913626
3,spine:BROA_P-CEAN_P,-28.99755132909118,21.103386250800956,29.018490569383875
3,spine:BROA_P-DUGR_P,0.8577824816929591,-38.226531004631404,-0.8545339565714944
3,spine:BROA_P-FWIL_P,25.661536262904665,16.440095800504018,-25.640239861237795
3,spine:BROR_P-DUBE_P,17.063126747010642,-49.42039461964841,-17.05489374418832
3,spine:BROR_P-ELGI_P,-149.55800999178348,43.560194676264565,149.73664357969975
3,spine:BROR_P-LAIR_P,39.78301859429234,-24.172903927382627,-39.77554466017705
3,spine:BROR_P-NAIR_P,-7.648552058492816,19.819231625421555,7.657684594531304
3,spine:BROR_P-SHIN_P,49.95944396251444,-10.138502728468376,-49.94853043996652
3,spine:BROX-CURR,-26.881025572173467,44.33949672403465,26.88487324064744
3,spine:BROX-INKE,-82.45641343525004,-26.055473989714933,82.47094914746017
3,spine:BROX-LING,129.41168741370592,-80.15760611242466,-129.39626851199722
3,spine:BROX-SIGH,-36.570784061899595,58.649113844668065,36.57753277729552
3,spine:BRWA1-CARE_1,-34.785232766097984,-59.78642471017708,34.79185335375932
3,spine:BRWA1-MANN_1,1.9396763598957516,97.62676232928511,-1.835667444004046
3,spine:BRWA1-MELK_1,78.26760671297258,101.3790711107154,-78.16623873823727
3,spine:BRWA1-SEAB1,19.50463226254197,56.66281307113533,-19.480034597233963
3,spine:BRWA1-TAUN1,-53.78892322249249,-106.14106614721024,53.8019362986774
3,spine:BUMU_P-COUA_P,-74.56804376415764,-5.529590526256026,74.58380687512107
3,spine:BUMU_P-TUMB_P,-11.500687661371648,-89.52663355240145,11.537599092542692
3,spine:BURM_1-EASO_1,157.52453768506516,9.364422322469782,-157.453684696617
3,spine:BURM_1-NORM_1,-195.15470774670155,-50.713318536139994,195.33320643317336
3,spine:BURM_1-PELH_1,439.13317478668904,36.50673273857547,-438.61918973704854
3,spine:BURM_1-WALP_1,-550.8318098611305,-26.531871750153424,551.8156028982808
3,spine:BUSH_1-PENN_1,101.38608740281654,-52.29962360992324,-101.36193615550195
3,spine:BUSH_1-RUGEB1,-381.8931053180717,78.32633109643012,382.39631583944515
3,spine:BUSH_1-WIEN_1,241.27732572709223,-57.5918835383318,-241.19270968074758
3,spine:BUST_1-NECE_1,-67.09054929007992,-16.9871612492906,67.09788155329677
3,spine:BUST_1-OCKH_1,-108.23796679263513,0.39071533476657155,108.24775167552522
3,spine:CAAD_P-HUER,35.155923819012756,35.07921147684256,-35.13550255461511
3,spine:CAAD_P-PORA_P,-34.056615194435835,-34.63131012339627,34.06689934083436
3,spine:CAMB_01-DRAX_1,-1161.547455976481,-225.2770030003421,1161.6343999944809
3,spine:CAMB_01-FERRA2,525.9921958020832,-44.42215168127923,-525.6820533512748
3,spine:CAMB_01-KEAD_1,77.40170009534454,180.8965775008426,-77.34216479763634
3,spine:CAMB_01-THOM_6,535.9506440512253,86.89366780096476,-535.6207319881163
3,spine:CANTN1-KEMS_1,458.32521952644385,0.7496624618468006,-457.9754074304639
3,spine:CANTN1-RICH1,244.58149227075486,-4.9784173357587465,-244.51356917836057
3,spine:CANTN1-SELL_1,-689.0706252718581,-32.74096268082422,689.7529612411561
3,spine:CAPEA1-CONQA1,379.0762000870652,34.19203802953521,-378.98817118352406
3,spine:CAPEA1-FROD_1,-356.3901837794331,-16.370817860562035,356.5211628845951
3,spine:CAPEA1-LISD_1,-132.53817787116827,-19.383001795564507,132.55711945346962
3,spine:CARE_1-IMPK_1,113.29331569334285,142.41901469025032,-113.27196791985001
3,spine:CARE_1-UPPB_1,-64.75925527122612,-67.99482053578303,64.76598717786483
3,spine:CARR_1-FIDF_1,781.7420184580587,59.106820539595226,-780.9563142383129
3,spine:CARR_1-KEAR_1,-21.76246537128465,27.914607993910916,21.765347158116278
3,spine:CARR_1-SMAN_1,132.09365730075018,75.90819606850668,-132.05796585864
3,spine:CASS_P-DOUN_P,0.43580324020098954,-33.10412466904842,-0.4350456665654284
3,spine:CASS_P-LAIR_P,-0.21214605011272147,31.944829838175835,0.2177135898231708
3,spine:CATY-CHAS,97.43122641570878,-87.87232734763487,-97.42479853669244
3,spine:CATY-DALM3,32.643948464700856,42.31717285721521,-32.64302397983154
3,spine:CATY-EERH,-134.5782518960027,45.78261860358687,134.60117996958695
3,spine:CEAN_P-FASN_P,-97.85234828462225,21.91524271694105,97.88224651670288
3,spine:CEAN_P-FAUG_P,-24.87818131047735,44.188160711512324,24.88348985700467
3,spine:CEAN_P-FWIL_P,93.35204850879107,-5.016126751092018,-93.3071268475057
3,spine:CELL_1-CHTE_1,-389.28518344899055,-140.9071466795821,389.82657492733995
3,spine:CELL_1-LEGA_1,-149.06009272814512,-141.44112423324842,149.2016481111341
3,spine:CELL_1-MACC_3,-411.1196212607442,-77.51283543416292,411.8952513991387
3,spine:CELL_1-RUGEB1,509.6322719664304,-142.65918131389407,-509.0312903343829
3,spine:CELL_1-SHRW_1,101.3755769552976,-62.07585060529607,-101.25430864221912
3,spine:CELL_1-WILL_1,187.05554110332864,-138.0720578898502,-186.92523724138076
3,spine:CHAP-DUMF,24.927430192827742,-438.3238272575656,-24.25234060182983
3,spine:CHAP-HARK_1,61.847370854738635,580.0299236391457,-61.469173042622536
3,spine:CHAP-HAWI,-101.08321057000099,-142.96799586570503,101.29874011688838
3,spine:CHAR_P-COUA_P,144.2575140217461,-51.63365073263325,-144.2073188161803
3,spine:CHAR_P-LYND_P,-305.672645964642,31.79406283179944,305.69481048854385
3,spine:CHAS-DALM3,-69.36487802674212,121.41428956265877,69.37237895382839
3,spine:CHAS-PORD,40.4455035397307,-66.83386093078504,-40.443632747536974
3,spine:CHAS-SANX,50.996233615686194,-61.046988254902836,-50.99465987127423
3,spine:CHAS-WGEO,53.06836657282382,-80.6891121652784,-53.066033429522896
3,spine:CHIC_1-MANN_1,-9.382750976116151,-50.195596680323554,9.38467893197302
3,spine:CHSI_1-WIMBN1,85.0839707256556,17.290775180841536,-85.06581758006347
3,spine:CHSI_1-WWEY_1,-76.33079299994424,-57.66042929767937,76.34782241576258
3,spine:CHTE_1-JORD_3,-543.6103387461346,-42.36446940945211,544.254702863276
3,spine:CHTE_1-SBAR,-18.706297172831025,-43.38501382096209,18.708391179961758
3,spine:CHTE_1-STAY_1,-730.1044906386378,-67.35952313472733,731.4245639701568
3,spine:CHTE_1-WILL_1,650.7617129079354,8.95892814490638,-649.6039896676299
3,spine:CITR_1-HACK_1,-201.24566327530772,-36.286390185010845,201.28156415339453
3,spine:CITR_1-NEWX_6,-32.52389159836538,-12.94673134855968,32.52507886410442
3,spine:CITR_1-SJOW_1,36.76789958901383,-50.94237592424623,-36.76445335213544
3,spine:CITR_1-WHAM_1,-173.32784009787466,-30.01482531928125,173.3647512597494
3,spine:CLAC_P-DUNO_P,89.27101618045464,42.131617779434,-89.22131489063797
3,spine:CLAC_P-SLOY_P,-16.65356937266054,36.8253187069776,16.656872835009942
3,spine:CLAY_P-CRAI_P,71.66793086100314,-10.491449560152894,-71.66547348749874
3,spine:CLAY_P-REDM_P,133.27080586716068,-18.101059483329053,-133.26187339549583
3,spine:CLAY_P-WIOW_P,-151.53382690041826,16.593255403418993,151.5386059539499
3,spine:CLAY_P-WOHI_P,-61.07085390000061,5.329087460345427,61.072533784739434
3,spine:CLYM-DALM3,56.975162464467196,-120.4307598338423,-56.96588844809636
3,spine:CLYM-EERH,-119.8780615001638,-23.29930205421935,119.89425729292095
3,spine:CLYM-EKIL,55.262712178291686,-30.59715333813139,-55.25992525840516
3,spine:CLYM-STHA,-12.813770836259977,173.75879097421821,12.854390898505406
3,spine:COAT-CUMB,-173.67304061645757,-116.99755081310046,173.7400575085061
3,spine:COAT-EERH,60.486798180154075,-108.63835268062256,-60.47626516377449
3,spine:COAT-NEAR,0.3869155112279338,120.9266316927949,-0.37592903941620626
3,spine:COAT-STHA,94.50195310999172,103.48829882278785,-94.4681853707253
3,spine:COCK-DUNB,-73.90007025941902,274.013766651502,74.1974309856254
3,spine:COCK-GALA,87.86592129570306,121.009972927803,-87.71329491076118
3,spine:COCK-POOB,81.81833150248191,-225.88255741067442,-81.73879585615154
3,spine:COCK-RAVE,-105.31203346429037,-251.81235863383398,105.54217933631867
3,spine:CONQA1-LEGA_1,530.9010072747935,56.36893893792807,-530.4933100058471
3,spine:CONQA1-PENT_1,178.73821950284992,-45.70171554301159,-178.58999561419506
3,spine:COUA_P-TUMB_P,19.999163523450886,-87.68360549781688,-19.9613921949356
3,spine:COVE_1-ENDE_1,-504.6704039686632,92.44859117933231,505.0631101594817
3,spine:COVE_1-GREN_1,-47.21989276402728,0.45356280641469626,47.231222581363056
3,spine:COVE_1-HAMHC1,84.21314500958594,-18.465043533374388,-84.20458464882294
3,spine:COWL_1-ECLA_1,-190.06271509742226,96.24360338294207,190.15965507200264
3,spine:COWL_1-FECK_6,-85.25967363462681,-72.09340084819887,85.30130143806855
3,spine:COWL_1-MITY_1,-60.7465256620811,-187.93614853159914,60.8500470289346
3,spine:COYL-DUMF,51.241807614843495,143.389598668783,-50.955630900191416
3,spine:COYL-KILS,-56.0672399078374,-64.07163662836673,56.08075125762486
3,spine:CRAI_P-FIDD_P,189.44404227486433,-26.841668044728483,-189.3217534831616
3,spine:CRAI_P-REDM_P,52.25357748178554,-7.93268030900612,-52.25186677198545
3,spine:CRAI_P-WOHI_P,-176.03656563207807,20.204130467078755,176.04744244928844
3,spine:CREB_1-DRAX_1,-70.79626756523994,-37.522303616822704,70.8090366126229
3,spine:CREB_1-KEAD_1,3.5664577812363873,102.51118490321436,-3.5374133354592026
3,spine:CREB_1-OSBA_1,-52.84675634224829,-104.99139373191542,52.931288749829385
3,spine:CREB_1-SALT_1,17.453179950835562,33.170415314562604,-17.45154524644949
3,spine:CROO-GIFF,2.2307016025786344,55.80215412047554,-2.2284834177448656
3,spine:CROO-GOVA,-9.05936794387025,11.055836201723134,9.059532435901986
3,spine:CROO-HAGR,-10.198078120461872,35.38320118761228,10.198976579465125
3,spine:CROO-PAIS,0.7598177202049,-103.38415055708461,-0.7544222954291274
3,spine:CUMB-EERH,217.58139263992774,68.55408179400284,-217.50622986740518
3,spine:CUPA-DUDH_P,-283.18732383433667,-82.12826311196595,283.38914098090436
3,spine:CUPA-GLRO,124.0549249402901,61.75615627127008,-124.01138377251017
3,spine:CUPA-LEVE,144.1644105667488,82.53649722368661,-144.11362940391436
3,spine:CURR-SIGH,-30.246883396810453,43.974346821776145,30.248156874431757
3,spine:DALM3-EKIL,11.037481849453785,48.54430468268337,-11.035232084920505
3,spine:DEVM-HELE,-60.239414903182656,-46.709930475695884,60.24850122306839
3,spine:DEVM-HUER,29.913912933081626,-3.484193376916525,-29.910823108287055
3,spine:DEVM-JOHN,75.29983505628036,102.16945515675914,-75.26408954777246
3,spine:DEVM-SPAV,-75.54661794013276,-94.41477644629313,75.56019876962017
3,spine:DEVM-STLE,22.823484526879746,42.67195304429545,-22.81963382456355
3,spine:DEVO-DUNF,-43.21381947565512,91.45642225928064,43.2478166040229
3,spine:DEVO-STIR,28.40512876152082,-41.981649265263584,-28.402239266032314
3,spine:DEWP-GORG,0.46492651361497994,-92.3194194890909,-0.46249929365236586
3,spine:DEWP-SHRU,14.100711444186482,124.93855533931315,-14.095126659513351
3,spine:DEWP-TELR,-72.29737561180106,-157.25169590823756,72.30842692554998
3,spine:DEWP-WHHO,33.71266453529298,102.73026832981063,-33.7096110647376
3,spine:DOUN_P-THSO_P,-0.5057543053287291,2.454770051794487,0.5058517274061768
3,spine:DRAK_1-ENDE_1,186.77198245540814,-72.11130116916459,-186.68580080257203
3,spine:DRAK_1-HAMHC1,717.7084878520145,-168.95846504495256,-716.7491584106413
3,spine:DRAK_1-RUGEB1,-60.47742701132005,17.635004794378585,60.48248387786237
3,spine:DRAK_1-WILL_1,-905.1721539729833,-5.664602955146281,905.7850472850776
3,spine:DRAX_1-KEAD_1,129.68112990980632,191.0765354286295,-129.60115010019095
3,spine:DRAX_1-OSBA_1,-138.56411333436057,-432.20211685455575,138.86446369211862
3,spine:DRCR-GRMO,-39.33797058251891,-71.45679075358501,39.34888403664606
3,spine:DRCR-LING,-112.57523370194721,75.52427820654914,112.59221465542353
3,spine:DRUM-KIER,-3.9730353818586472,77.87705292724358,3.9755007419868758
3,spine:DRUM-KILB,-11.308370640606663,-57.40248819937598,11.310136980043083
3,spine:DUBE_P-MYBS_P,18.149594971982857,-28.7137689910862,-18.14743404606198
3,spine:DUDH_P-GLAG_P,318.304461383614,-18.331725334798975,-318.2594061062812
3,spine:DUDH_P-MILC_P,-612.7413485352481,-59.96426831885173,612.917116623213
3,spine:DUMF-LINM,-86.89227635622557,-118.44532251930038,87.06419680942842
3,spine:DUMF-TONG,154.4220711310917,-132.29876616780908,-154.2154891864566
3,spine:DUNB-ECCL,375.4133012330913,140.25076360308907,-375.0688016852597
3,spine:DUNB-GALA,126.74505659449291,-43.586072234183305,-126.63902627242081
3,spine:DUNF-GLNI,-83.98467906856202,27.84190521304485,83.99742728423143
3,spine:DUNF-GRMO,136.6475414347847,-37.51865017704159,-136.59815467517484
3,spine:DUNF-INKE,65.28282984985199,131.80049812978288,-65.2628829186297
3,spine:DUNF-WFIE,-172.44142357108086,-20.188077925730497,172.49381912123812
3,spine:DUNO_P-PORA_P,-29.479365299250855,-49.929217525900874,29.488689662601075
3,spine:DUNO_P-SPAV,118.92250796829018,113.75839571865197,-118.88656300787666
3,spine:DYCE_P-KINT_P,321.5203243540037,90.85582919422285,-321.34402481796633
3,spine:DYCE_P-PEHS_P,-500.3664002851121,-24.843535939058327,501.63602636436326
3,spine:DYCE_P-PERS_P,409.5600696035294,-32.95838430640875,-409.4309579425188
3,spine:DYCE_P-STRI_P,-244.2853006912696,-40.98278380298942,244.63155311227078
3,spine:EALI_6-NHYD_6,-189.55676915115635,-77.43953119665275,189.61521698067384
3,spine:EALI_6-WIMBN1,79.01119984896641,40.831011771226,-78.99562154773308
3,spine:EALI_6-WISD_1,-3.031887456810171,13.078204407857575,3.0320536783622143
3,spine:EASO_1-GREN_1,-105.10092396282155,17.366817456651194,105.12391789073543
3,spine:EASO_1-SUND_1,418.8914101896786,0.8310579712263941,-418.5067922932608
3,spine:EASO_1-WYMOM_1,476.272160400829,19.570805779010485,-475.7982516633146
3,spine:ECCL-FOUR_1,123.93507570101903,73.17072384403009,-123.66804679024979
3,spine:ECCL-GALA,3.955962563516377,-134.25644025907255,-3.889288037209379
3,spine:ECLA_1-GREN_1,-430.0498310877878,35.39996815425803,430.50261401358074
3,spine:ECLA_1-SUND_1,44.26823490198217,41.98441287825386,-44.25886466594161
3,spine:EKIL-EKIS,-2.4618559306153642,133.8223897165595,2.47562950964956
3,spine:EKIL-GIFF,53.99438292380513,-110.64348656596528,-53.98027652464772
3,spine:EKIS-KILS,78.83737505274314,-57.16894441633459,-78.80678831186736
3,spine:EKIS-STHA,-71.86894620978806,194.35601693532882,71.90185735970545
3,spine:ELDE-ERSK,-24.64534681044654,-18.206790077566577,24.646195271905153
3,spine:ELDE-JOHN,-35.025023867501595,-98.7555504561575,35.02897183190715
3,spine:ELDE-KILT,51.255125199761196,20.481300118677982,-51.24194082529952
3,spine:ELDE-PAIS,-0.4562143540740332,96.46555173296646,0.4604739784750622
3,spine:ELGI_P-KEIT_P,-371.89063764819286,121.63041772124336,372.4478238596538
3,spine:ELGI_P-NAIR_P,222.3755083550806,-48.469256335102564,-222.15131309115614
3,spine:ELLA_1-KIRKB1,-285.9282349005634,-167.83156082894303,286.28819596953065
3,spine:ELLA_1-ROCH_1,122.43624428211011,-27.740353569529514,-122.36459401071855
3,spine:ELLA_1-STAL_1,236.0739842240579,6.0576870779717105,-235.82009460842812
3,spine:ELLA_1-WMEL_1,-39.62254563815707,-34.0980521721549,39.6361103720789
3,spine:ELST_1-MILH_1,375.86363328805,95.920040587159,-375.58344296623625
3,spine:ELST_1-SUND_1,-372.61811922201565,-74.53993307801936,372.91778254670453
3,spine:ELST_1-WATFS_1,212.89993409715797,-6.664305913240473,-212.86390459981033
3,spine:ELST_1-WYMOM_1,-361.8267188805925,-60.436044939172106,362.08819735435804
3,spine:ENDE_1-GREN_1,173.88641154714014,-40.29360951685114,-173.78532493741756
