settlement_period,name,p_from_mw,q_from_mvar,p_to_mw
3,spine:BISW_1-WALH_1,-82.72186107979634,-145.89680800016163,82.78682943942249
3,spine:BLYTB1-ECCL,46.68746351607605,-70.64464524338133,-46.63149630061837
3,spine:BLYTB1-TYNE_1,719.2240119661383,87.62194969041961,-718.1197162595633
3,spine:BOAG_P-INNE_P,45.582146409240764,-19.580373810563064,-45.570207320079106
3,spine:BOAG_P-NAIR_P,-18.40356281335896,-38.321931783133934,18.40938910911421
3,spine:BOAG_P-TARL_P,-216.06580803666512,61.17511079346588,216.51872512460577
3,spine:BOAG_P-TUMB_P,189.0120365817394,-5.5580627040834605,-188.67592780707528
3,spine:BOLN_1-CHSI_1,287.3982911404232,22.955263082709447,-286.790942027159
3,spine:BOLN_1-FLEE_1,-81.88258883797181,-110.38957520076222,81.9295753516528
3,spine:BOLN_1-LOVE_1,-284.15035333117396,-73.51908879434444,284.4552823487538
3,spine:BOLN_1-NINF_1,-175.04475378995198,-98.94752063923681,175.15906656164114
3,spine:BONN-CUMB,466.0762911981599,127.15096205978298,-465.74688641607594
3,spine:BONN-STIR,-135.72399105488643,-38.540141817288934,135.76176165845834
3,spine:BOTW_1-FAWL_1,-715.2812503900141,-104.1572169568836,715.6070013015589
3,spine:BOTW_1-LOVE_1,889.741605830484,244.70983616369332,-888.9749403938387
3,spine:BOTW_1-NURS_1,-242.04857996809767,-154.75474078391608,242.1453849122817
3,spine:BRAC_P-BUMU_P,-129.8587833994847,-14.05115176830258,129.9288143984182
3,spine:BRAC_P-DEVO,108.06662739964511,66.04536555849666,-108.02478536791841
3,spine:BRAC_P-SFIL_P,-100.1887511948481,-102.37046817436726,100.2466104791282
3,spine:BRAC_P-STIR,119.23044300302139,47.96783949492641,-119.18477744766605
3,spine:BRAI_1-BRFO_1,-263.30438995279343,-21.655158444975577,263.4855638375528
3,spine:BRAI_1-BURM_1,-186.81322154453386,-38.56395030861171,186.9258487538172
3,spine:BRAI_1-PELH_1,169.37619373483605,3.9521904572203566,-169.315054780061
3,spine:BRAI_1-RAYL_1,235.24240096731583,43.03754379125752,-235.1274564116216
3,spine:BRAP-DRUM,5.598342049674397,14.849836557701558,-5.598151347076207
3,spine:BRAP-ERSK,-33.44370747507447,-62.99787169048472,33.447862057058664
3,spine:BRAP-KILB,-10.385342878328954,-24.77362433411488,10.385804984163197
3,spine:BRAP-PAIS,13.078581736102526,-1.218746099100534,-13.078452710313437
3,spine:BRAP-PART,8.049026026048361,71.96380147465942,-8.045594497561599
3,spine:BRAW_1-ELLA_1,143.87082031874505,42.9842417227166,-143.8185866238553
3,spine:BRAW_1-KIRKB1,-210.80892335131173,-81.94145813182794,210.9615824824481
3,spine:BRAW_1-PADIB1,-68.92062923311477,-26.21622055386516,68.94693133293343
3,spine:BRED_1-MACC_3,559.0766552588774,-16.94324443118267,-558.1967503022597
3,spine:BRED_1-SMAN_1,-349.9585067691533,-25.440367820672233,350.16726647998496
3,spine:BRED_1-STAL_1,-122.2009954851542,5.975081311783946,122.22842960190312
3,spine:BRED_1-WHGA_1,-217.79430833288149,-4.297440070414208,217.90086941218485
3,spine:BRFO_1-BURM_1,24.162475930750738,-40.91004799702714,-24.159978697980957
3,spine:BRFO_1-NORM_1,-71.38075798389828,-43.251599661889465,71.40029417662947
3,spine:BRID_P-FIDD_P,-373.4443544115191,19.817992769716952,374.0216664964725
3,spine:BRID_P-LUNA_P,157.0839301442176,-12.00803110171284,-157.00918494373556
3,spine:BRIM_1-RYEH_1,-695.5106366933592,-144.24454380265556,695.8639181119377
3,spine:BRIM_1-TOTT_1,518.1068327462001,91.59253263917135,-517.771849408095
3,spine:BRLE_1-COWL_1,9.12408675898634,-8.461612221766798,-9.12325026734958
3,spine:BRLE_1-FLEE_1,161.75577343945946,140.71848365301668,-161.70432545225864
3,spine:BRLE_1-MELK_1,-334.39664732148645,-150.91261635790204,334.9929763172777
3,spine:BRLE_1-MITY_1,-252.68344229950293,-136.34931926656103,253.0175725302858
3,spine:BRLE_1-NURS_1,-500.7185363587186,-58.73714115203188,501.56428516839384
3,spine:BROA_P-CEAN_P,-38.395173335607105,23.75680672066937,38.42436096434959
3,spine:BROA_P-DUGR_P,0.8039150001958983,-33.82193975796925,-0.8012442971732767
3,spine:BROA_P-FWIL_P,34.865483652277845,8.868357159137759,-34.8434495930094
3,spine:BROR_P-DUBE_P,18.613850723966987,-42.85038355754916,-18.606551813962813
3,spine:BROR_P-ELGI_P,-125.06170394444392,39.895286578907054,125.20258758842336
3,spine:BROR_P-LAIR_P,29.25903208446279,-21.821625231365626,-29.254375468601218
3,spine:BROR_P-NAIR_P,-5.851573392870164,15.946557915504918,5.858809710693764
3,spine:BROR_P-SHIN_P,37.54907078254,-9.483412790243566,-37.54230666031323
3,spine:BROX-CURR,-44.700897731293374,29.899638682368845,44.70520604262657
3,spine:BROX-INKE,-86.81959147615291,-19.683302190480507,86.83643211757241
3,spine:BROX-LING,172.60328367915557,-53.01377323012656,-172.57967569709174
3,spine:BROX-SIGH,-60.28680656458493,38.91392939240076,60.29444145463396
3,spine:BRWA1-CARE_1,-171.04385300105756,-53.98028745101745,171.12602737995957
3,spine:BRWA1-MANN_1,175.59833896408486,85.80813353600767,-175.35499780899403
3,spine:BRWA1-MELK_1,258.43501834644536,86.18357090212761,-258.1050256011563
3,spine:BRWA1-SEAB1,-2.8309923176291245,46.843127035205384,2.849360113927382
3,spine:BRWA1-TAUN1,-129.2380290397729,-88.25962754409093,129.2624940518441
3,spine:BUMU_P-COUA_P,-63.305069726725534,-0.9459179655710526,63.31749209895291
3,spine:BUMU_P-TUMB_P,-27.764700754383544,-68.2720157578038,27.79104626441647
3,spine:BURM_1-EASO_1,-79.2438567537721,-2.0367033651531194,79.26236188779762
3,spine:BURM_1-NORM_1,-75.45822691916987,-41.05709153827626,75.48495805549726
3,spine:BURM_1-PELH_1,362.81472993049533,11.533966319185424,-362.46553688480685
3,spine:BURM_1-WALP_1,-527.9460040948952,19.78994558760729,528.8610602390464
3,spine:BUSH_1-PENN_1,72.95482395516146,-40.119963466477884,-72.94207684086155
3,spine:BUSH_1-RUGEB1,-422.5999910312679,69.32038129742747,423.2067654117554
3,spine:BUSH_1-WIEN_1,303.78041062019946,-49.725244816234984,-303.64980848293817
3,spine:BUST_1-NECE_1,-28.569569728913475,-20.10552647600459,28.57133241083785
3,spine:BUST_1-OCKH_1,-177.36177659997136,2.0282677468871366,177.38808641856366
3,spine:CAAD_P-HUER,44.768803275947796,27.779583068653658,-44.746471541839995
3,spine:CAAD_P-PORA_P,-45.03382144116027,-27.551481124308907,45.05007627300351
3,spine:CAMB_01-DRAX_1,-1515.3444494545624,-124.76142314096926,1515.489641662655
3,spine:CAMB_01-FERRA2,593.358656333172,-25.65433278947967,-592.9610139742235
3,spine:CAMB_01-KEAD_1,167.87888810021508,106.19833313878621,-167.8202529980791
3,spine:CAMB_01-THOM_6,727.2952308544903,42.57446956264195,-726.6972752583673
3,spine:CANTN1-KEMS_1,45.669956680781134,3.5572960864441776,-45.66595613509608
3,spine:CANTN1-RICH1,981.5719723148429,9.599694667173718,-980.4749148583486
3,spine:CANTN1-SELL_1,-1061.7661668159697,-56.02597708953101,1063.3920544695345
3,spine:CAPEA1-CONQA1,338.24164513846347,-22.42992461383404,-338.1718786116151
3,spine:CAPEA1-FROD_1,-399.6591348225561,18.76591476560494,399.8251639618688
3,spine:CAPEA1-LISD_1,-82.36351512650344,2.6012950309620293,82.37096466489415
3,spine:CARE_1-IMPK_1,-68.36565776237035,122.19527470946969,68.37858136746398
3,spine:CARE_1-UPPB_1,-48.01130884956916,-55.89040981674837,48.015289339364585
3,spine:CARR_1-FIDF_1,299.0044313976896,-3.867922237619159,-298.8894385658995
3,spine:CARR_1-KEAR_1,170.0188334083643,36.50067722682289,-169.9571455784016
3,spine:CARR_1-SMAN_1,419.65822128250164,61.80504747841741,-419.3831482005739
3,spine:CASS_P-DOUN_P,3.9155116657327507,-28.88130018186217,-3.9148636869913664
3,spine:CASS_P-LAIR_P,-3.740860871280813,27.618755042096083,3.7455851996329366
3,spine:CATY-CHAS,107.10740216859338,-74.75653480424978,-107.10048771665322
3,spine:CATY-DALM3,40.15213810202853,32.99166826598678,-40.1511958486788
3,spine:CATY-EERH,-152.57675306721535,41.81946155918477,152.60740517871056
3,spine:CEAN_P-FASN_P,-58.06261948633276,35.564760189961554,58.078763039259776
3,spine:CEAN_P-FAUG_P,-91.56464971190799,46.92189570197226,91.58602674732154
3,spine:CEAN_P-FWIL_P,125.27443414861298,-22.722235807907598,-125.18587006976215
3,spine:CELL_1-CHTE_1,-263.49663201656,-67.93870312687176,263.7300667064447
3,spine:CELL_1-LEGA_1,-611.8853491786667,-59.02960194665254,613.4670409228897
3,spine:CELL_1-MACC_3,-588.0726387153505,8.46269251763368,589.6109702608802
3,spine:CELL_1-RUGEB1,774.6710736162646,-121.74386624449704,-773.3404439001293
3,spine:CELL_1-SHRW_1,62.65217233463049,-44.95077473121972,-62.60530705606866
3,spine:CELL_1-WILL_1,448.5289751264773,-101.73434490688354,-447.9711614081964
3,spine:CHAP-DUMF,68.93307609273175,-369.4732186742516,-68.40273869229935
3,spine:CHAP-HARK_1,52.68808576981795,511.17566090517226,-52.372033372961305
3,spine:CHAP-HAWI,-138.29364359174545,-143.173143973804,138.60631479965468
3,spine:CHAR_P-COUA_P,115.22841286537778,-50.71741779483493,-115.1918524482548
3,spine:CHAR_P-LYND_P,-252.01894838887196,46.178385697267274,252.03570016443257
3,spine:CHAS-DALM3,-72.69804841980235,100.70897269044154,72.70445885130448
3,spine:CHAS-PORD,42.113340497516326,-55.90950320117992,-42.111712145914964
3,spine:CHAS-SANX,55.72105987439855,-51.67866039940875,-55.719500931700075
3,spine:CHAS-WGEO,56.05648598590246,-67.6595614478899,-56.054392164148695
3,spine:CHIC_1-MANN_1,147.71385343224117,-66.87184359462876,-147.64177282135
3,spine:CHSI_1-WIMBN1,149.93908839058528,13.787741771137801,-149.8850248797647
3,spine:CHSI_1-WWEY_1,-186.1787221064607,-45.571752389869445,186.24923964449337
3,spine:CHTE_1-JORD_3,-843.1839020081156,36.368041888036515,844.736166066168
3,spine:CHTE_1-SBAR,125.38111825660766,-41.58498177616341,-125.34243100764229
3,spine:CHTE_1-STAY_1,-604.2918982304278,-26.08665252271575,605.1965073622579
3,spine:CHTE_1-WILL_1,754.8307216622152,-44.75792817585546,-753.2690375232328
3,spine:CITR_1-HACK_1,-193.16590115580374,-36.0902633137166,193.19914494064182
3,spine:CITR_1-NEWX_6,-33.68431728102011,-13.420705160837878,33.685596092843305
3,spine:CITR_1-SJOW_1,-66.8757298567615,-64.2880986879358,66.88337431408485
3,spine:CITR_1-WHAM_1,-150.14662872246006,-35.65104969880939,150.17506832392024
3,spine:CLAC_P-DUNO_P,117.23472159581978,27.562230969599355,-117.1588489928143
3,spine:CLAC_P-SLOY_P,-39.57462849902541,30.50257862000918,39.57967256433735
3,spine:CLAY_P-CRAI_P,72.35102994487958,-15.068836378500034,-72.34822618829155
3,spine:CLAY_P-REDM_P,134.382135755349,-26.735946467402076,-134.37197055087464
3,spine:CLAY_P-WIOW_P,-153.42177744524653,25.702937185781284,153.42723973935315
3,spine:CLAY_P-WOHI_P,-61.576424645297564,9.067649541846173,61.57832758712745
3,spine:CLYM-DALM3,60.950938021867586,-99.775707321517,-60.94320035564618
3,spine:CLYM-EERH,-138.60648360555606,-14.678118174728924,138.62943161207122
3,spine:CLYM-EKIL,65.9922306253034,-27.171038401151392,-65.98834303539158
3,spine:CLYM-STHA,-12.129860263730105,140.7674004990546,12.158926013832472
3,spine:COAT-CUMB,-199.2681307557362,-86.25153582778553,199.3467149058502
3,spine:COAT-EERH,69.15385733691184,-88.30696729508657,-69.1445583834658
3,spine:COAT-NEAR,-2.280560843145327,92.19795972660808,2.28752127748425
3,spine:COAT-STHA,111.10002514683555,80.76611901798361,-111.06522888577781
3,spine:COCK-DUNB,-225.62150418902766,142.90878357771635,225.89857537701033
3,spine:COCK-GALA,68.43714864421504,75.24788744794994,-68.3583764248832
3,spine:COCK-POOB,172.08233152560746,-150.2507309665765,-172.0043046161614
3,spine:COCK-RAVE,-31.191036608432928,-170.0953068104624,31.287730368151966
3,spine:CONQA1-LEGA_1,1147.5002304311581,-34.02005663723242,-1145.6210621779817
3,spine:CONQA1-PENT_1,272.7630705159398,-79.50794332174182,-272.4099873597608
3,spine:COUA_P-TUMB_P,-0.3413798857936218,-68.88037085553324,0.36309165652386594
3,spine:COVE_1-ENDE_1,-555.4987744184169,98.27167304212786,555.9735858668163
3,spine:COVE_1-GREN_1,115.10781352520215,-13.691952510734623,-115.05953981296857
3,spine:COVE_1-HAMHC1,1.8600317250798477,-15.502110562418803,-1.8599935107287437
3,spine:COWL_1-ECLA_1,-44.31210133923255,75.91864230047834,44.3331069899532
3,spine:COWL_1-FECK_6,-192.67087156757887,-63.36790602813025,192.86536165383794
3,spine:COWL_1-MITY_1,-319.6689793017291,-162.9764523137835,320.10896205941845
3,spine:COYL-DUMF,48.26322243713196,115.63499022410643,-48.048136803838794
3,spine:COYL-KILS,-79.96890310051124,-51.47587525129027,79.98779333449383
3,spine:CRAI_P-FIDD_P,190.85406184442468,-39.78026584633516,-190.7153121391663
3,spine:CRAI_P-REDM_P,52.623926169786536,-11.248494976596513,-52.621984664572075
3,spine:CRAI_P-WOHI_P,-177.61542227940276,31.33708735181586,177.62779180639683
3,spine:CREB_1-DRAX_1,150.78896366767955,-32.973021275449945,-150.73292290750055
3,spine:CREB_1-KEAD_1,344.79667949108574,54.482181536040365,-344.54584233014265
3,spine:CREB_1-OSBA_1,-18.086464235843497,-64.50805823154766,18.109759920248447
3,spine:CREB_1-SALT_1,-611.4520569530137,35.434881582790744,611.7690821761706
3,spine:CROO-GIFF,8.582569266332078,45.23869540162632,-8.580926375857148
3,spine:CROO-GOVA,-10.130548866037053,9.582930659576624,10.130714480360872
3,spine:CROO-HAGR,-8.939289598936966,29.406766648125522,8.939972758748162
3,spine:CROO-PAIS,-8.456682934339584,-85.77553951204287,8.460736950628114
3,spine:CUMB-EERH,249.49796488323966,45.83529356956643,-249.3976665460343
3,spine:CUPA-DUDH_P,-235.7134088627083,-42.72810571145311,235.8583729133693
3,spine:CUPA-GLRO,101.51405275641685,37.4264157923311,-101.48531649777792
3,spine:CUPA-LEVE,117.34914145014368,51.39847096039391,-117.31639072919174
3,spine:CURR-SIGH,-48.69658843755318,27.505863798192244,48.69807934196456
3,spine:DALM3-EKIL,17.6327519388499,38.54277835288952,-17.630983439520996
3,spine:DEVM-HELE,-81.7060796850624,-35.40556993567018,81.7199470850048
3,spine:DEVM-HUER,39.22218104330464,-5.726735185464404,-39.21653214957808
3,spine:DEVM-JOHN,102.92312600040414,81.51641136226202,-102.882402938855
3,spine:DEVM-SPAV,-100.56758017293228,-75.33268309910339,100.5836335536841
3,spine:DEVM-STLE,31.050218371219234,34.951154839674636,-31.046403415796075
3,spine:DEVO-DUNF,-57.219523818206774,64.03527212187066,57.24582023864884
3,spine:DEVO-STIR,36.41234873718907,-28.92727859723152,-36.40964391138454
3,spine:DEWP-GORG,27.648811094131776,-64.82469170685712,-27.647285852678838
3,spine:DEWP-SHRU,-26.161433248608816,81.77489795617106,26.164256457467783
3,spine:DEWP-TELR,-33.46481708758466,-108.80833998305039,33.46995921970124
3,spine:DEWP-WHHO,4.0604089825439,64.56383106979708,-4.0592207889765035
3,spine:DOUN_P-THSO_P,2.845188244856982,1.8380106016929003,-2.845093768968087
3,spine:DRAK_1-ENDE_1,347.77055165916545,-61.48341283939298,-347.48977028508574
3,spine:DRAK_1-HAMHC1,912.2323434696266,-155.9155269156399,-910.7152034270532
3,spine:DRAK_1-RUGEB1,-272.64325702956114,17.395028431777757,272.7294524810107
3,spine:DRAK_1-WILL_1,-1060.6636179479462,67.55364050006706,1061.5093161373125
3,spine:DRAX_1-KEAD_1,236.13103209612075,112.01685698095373,-236.03209164358412
3,spine:DRAX_1-OSBA_1,-322.95723685089433,-245.68041742667913,323.20451086378495
3,spine:DRCR-GRMO,-35.48106905146808,-51.33291592986641,35.487905478256685
3,spine:DRCR-LING,-152.99234589883346,49.62402009437624,153.0179820488899
3,spine:DRUM-KIER,2.7360869622453516,64.41817463661451,-2.734255412746135
3,spine:DRUM-KILB,-18.84715409199477,-47.53905569127478,18.84861668731578
3,spine:DUBE_P-MYBS_P,19.523183893465447,-24.681728609256904,-19.521065913547893
3,spine:DUDH_P-GLAG_P,265.873150621379,-30.79530119977133,-265.83864153128263
3,spine:DUDH_P-MILC_P,-513.6249121082027,-8.749645499268265,513.758004778285
3,spine:DUMF-LINM,-95.32700902999942,-101.83595414965892,95.49967616916216
3,spine:DUMF-TONG,189.78083455615663,-109.65841601471571,-189.51544519552803
3,spine:DUNB-ECCL,404.30899252373695,80.12470139472263,-403.9292320896943
3,spine:DUNB-GALA,195.26080893092325,-11.34562635100117,-195.00763910342954
3,spine:DUNF-GLNI,-94.44356647663201,19.79959891149053,94.45979354756805
3,spine:DUNF-GRMO,158.92148168340992,-26.175575208455985,-158.85167575417623
3,spine:DUNF-INKE,37.38881579823927,89.39372292357878,-37.37933799245622
3,spine:DUNF-WFIE,-172.23729680321617,-10.021219244940333,172.29347973272903
3,spine:DUNO_P-PORA_P,-37.341679257403776,-41.79911596378684,37.35165105151595
3,spine:DUNO_P-SPAV,154.66074518477407,88.78382574459413,-154.61538635064943
3,spine:DYCE_P-KINT_P,313.58298597499055,96.47902279631109,-313.3963344743036
3,spine:DYCE_P-PEHS_P,-496.4854754996234,-17.199678983858703,497.85723476501306
3,spine:DYCE_P-PERS_P,414.2269093517552,-54.214783192933446,-414.08041676255453
3,spine:DYCE_P-STRI_P,-245.90715158752508,-33.45941882262785,246.2904117451871
3,spine:EALI_6-NHYD_6,-333.4953864181601,-65.94955537407087,333.6577705430659
3,spine:EALI_6-WIMBN1,165.41915947642434,34.31312039659062,-165.36403893257912
3,spine:EALI_6-WISD_1,40.72248292633135,5.416805355084847,-40.72114165912035
3,spine:EASO_1-GREN_1,-363.4115880667422,14.544067451168823,363.6636180890972
3,spine:EASO_1-SUND_1,355.39362828571853,-3.6569369736172903,-355.11622321956605
3,spine:EASO_1-WYMOM_1,547.4950631129581,13.91763206465363,-546.8690578715978
3,spine:ECCL-FOUR_1,164.10245092400012,58.60767202649744,-163.71735311229125
3,spine:ECCL-GALA,92.25027586344045,-58.051599250871575,-92.20095555472767
3,spine:ECLA_1-GREN_1,-406.9209844475541,32.957493672566365,407.32701327172674
3,spine:ECLA_1-SUND_1,271.0128246291538,39.527719125830615,-270.8757310897528
3,spine:EKIL-EKIS,10.349628854922333,107.71425900639835,-10.339843113655544
3,spine:EKIL-GIFF,56.06891333698483,-92.14832412412188,-56.05718391108242
3,spine:EKIS-KILS,93.54452214632954,-49.77661572568876,-93.50405394005348
3,spine:EKIS-STHA,-93.59912835081812,160.47183515753972,93.6277515978207
3,spine:ELDE-ERSK,-32.46929009326692,-14.081506698466647,32.47056875620343
3,spine:ELDE-JOHN,-51.945031353646876,-80.96296659255525,51.94864331885416
3,spine:ELDE-KILT,66.48723004926154,14.276970544783001,-66.46702617012055
3,spine:ELDE-PAIS,7.549593057479228,80.51323837159947,-7.546342155447042
3,spine:ELGI_P-KEIT_P,-311.8211081737055,114.72947766413024,312.2632926759393
3,spine:ELGI_P-NAIR_P,186.79106629371162,-48.03551502698608,-186.61525047344963
3,spine:ELLA_1-KIRKB1,-289.01556056560656,-105.51833056293528,289.3297402304183
3,spine:ELLA_1-ROCH_1,55.27613410353196,-17.999275897036277,-55.26124232391807
3,spine:ELLA_1-STAL_1,221.99654213949862,-2.0660125307731008,-221.77057475381523
3,spine:ELLA_1-WMEL_1,44.1921328734622,-37.55232283492615,-44.174857845963885
3,spine:ELST_1-MILH_1,522.7240725274552,88.82607866199984,-522.2002352382583
3,spine:ELST_1-SUND_1,-490.713008148724,-73.95823647782953,491.22884741235106
3,spine:ELST_1-WATFS_1,145.43036572297737,0.6850246115798632,-145.4135208304624
3,spine:ELST_1-WYMOM_1,-342.17761820928257,-64.00856450621167,342.41310048342916
3,spine:ENDE_1-GREN_1,370.7473934643551,-55.9136089665488,-370.2868909635548
