settlement_period,name,p_from_mw,q_from_mvar,p_to_mw
3,spine:ARMO_P-DUGR_P,0.21749885539969344,-0.1879847473963036,-0.21745405859595923
3,spine:AXMI1-CHIC_1,195.79257120444885,235.84767980026578,-195.56007366460943
3,spine:AXMI1-EXET1,-154.46674853962102,-161.61017362977321,154.56041141006918
3,spine:AXMI1-TAUN1,-94.36712757674441,-84.10309029612812,94.39254572925702
3,spine:AYRR-COYL,-74.57721480277269,61.8502999292833,74.59144791128853
3,spine:AYRR-KILS,-28.958846335972577,-5.902139769057168,28.96083676637895
3,spine:AYRR-KILT,-29.660154942653953,-25.889634628827242,29.663340285501434
3,spine:AYRR-MAYB,162.16762722346618,36.88140249731164,-162.10826387262
3,spine:AYRR-SACO,-44.25508084617,-68.08174480655948,44.27539999007929
3,spine:BAGA-DRCR,-131.39393014809187,5.8394160401627095,131.40758215887362
3,spine:BAGA-GRMO,-114.54578738979488,-56.04181519569102,114.57292463465727
3,spine:BAGA-NEAR,227.99471761378834,47.15706765802154,-227.8429639789893
3,spine:BAIN-BONN,31.526588717155253,-75.13971183038977,-31.52117237787064
3,spine:BAIN-DEVO,-102.6285679757401,-46.71394893304445,102.65314767997668
3,spine:BAIN-GRMO,60.278702127082205,119.99605548699017,-60.266048047913976
3,spine:BARKC1-HURS_1,65.32023139252038,-33.56386902166166,-65.31073211541958
3,spine:BARKC1-LITT_C,0.15724718813097638,-51.67311413761182,-0.1524874692124128
3,spine:BARKC1-REBR_3,-95.1312149413722,45.13226088523482,95.14910822137234
3,spine:BARKC1-WARL_1,-60.705768561721804,-35.13322500359849,60.71710234437585
3,spine:BARKC1-WHAM_1,48.6411541005398,63.679950942151855,-48.63205420505095
3,spine:BEAU_P-FASN_P,59.90423409540203,-94.84365603558904,-59.86641426510688
3,spine:BEAU_P-GRUB_P,-43.81077672326843,-88.13979218685492,43.84184864943082
3,spine:BEAU_P-INNE_P,-183.64569189504297,-89.80051616391182,183.73336443431955
3,spine:BEDDT1-BEDD_1,45.670765497043966,-11.020219186641059,-45.66757413727605
3,spine:BEDDT1-HURS_1,-42.32322325751096,-47.424287279173576,42.332812174564104
3,spine:BEDDT1-NEWX_6,-11.281450403189154,45.408344607851284,11.283797886014991
3,spine:BEDDT1-WIMBN1,-42.83722983116157,0.3012266952696522,42.84025396780658
3,spine:BEDD_1-CHSI_1,-74.22500627339335,-34.96354237169732,74.24114318029274
3,spine:BEDD_1-WIMBN1,-102.59094429903794,11.208674994794718,102.60529242059997
3,spine:BERW-BLYTB1,139.90925415796474,41.48049175692008,-139.62514981595245
3,spine:BERW-DUNB,-190.6696690117073,-49.17616684590376,190.8877026437169
3,spine:BERW-ECCL,39.944506308582476,5.197648652430577,-39.93936526740573
3,spine:BESW_1-COVE_1,-730.3012878337595,139.30801872615353,730.767398759913
3,spine:BESW_1-ECLA_1,420.3061623131821,-48.74582983403663,-419.49916173457166
3,spine:BESW_1-FECK_6,668.6106290507287,-214.4664184076126,-667.7096138043776
3,spine:BESW_1-HAMHC1,-510.7388667692784,92.7849358027504,511.04115831577667
3,spine:BICF_1-GREN_1,1313.1641205984884,-77.37812295375592,-1303.7670224683422
3,spine:BICF_1-GRIW_1,-2491.3737105520063,129.09724792323743,2520.0186987236802
3,spine:BICF_1-STAY_1,-844.610388770792,-3.879037562460108,846.7587310996878
3,spine:BICF_1-WALP_1,1529.5075967432872,-78.959021127644,-1524.0221728269555
3,spine:BIRK_1-CAPEA1,4.901963795969191,-7.9263998171811165,-4.9019432013462625
3,spine:BIRK_1-CONQA1,270.9561300109756,-15.495696849416325,-270.88390854085264
3,spine:BIRK_1-LISD_1,-202.55720870016657,5.957627453890069,202.5859662975067
3,spine:BISW_1-FECK_6,53.01922919136105,9.500598402070038,-53.01520717051017
3,spine:BISW_1-KITW_1,-189.18969696373662,72.21458886657402,189.33689021317878
3,spine:BISW_1-PENN_1,-463.1249105560693,106.05059652685156,464.19997394515093
3,spine:BISW_1-WALH_1,427.97422036242534,-202.10031850665086,-427.31025262319804
3,spine:BLYTB1-ECCL,-132.21587203697055,-82.45003951364554,132.46837402274053
3,spine:BLYTB1-TYNE_1,213.68510072547244,103.9179563964099,-213.56772456432122
3,spine:BOAG_P-INNE_P,55.80343567877692,-20.515046115099047,-55.786417556170186
3,spine:BOAG_P-NAIR_P,-25.32005947011735,-39.9348911617154,25.32753907267334
3,spine:BOAG_P-TARL_P,-243.8146503691075,62.47181804988603,244.35627526432535
3,spine:BOAG_P-TUMB_P,213.52174130910564,-4.390697279215539,-213.1104923348383
3,spine:BOLN_1-CHSI_1,61.11632932937534,51.782735094010214,-61.06078646658273
3,spine:BOLN_1-FLEE_1,-282.122824021855,-85.78951220506966,282.41826091223857
3,spine:BOLN_1-LOVE_1,-230.44092717643235,-89.19990266217394,230.65037901478277
3,spine:BOLN_1-NINF_1,348.8824031495352,-67.8234801866557,-348.48768328525836
3,spine:BONN-CUMB,398.5586035266295,123.9161652183586,-398.3225627871705
3,spine:BONN-STIR,-112.70994573158895,-37.16422732367705,112.73542380982151
3,spine:BOTW_1-FAWL_1,-121.17610867546853,-94.31884289945236,121.19028134457548
3,spine:BOTW_1-LOVE_1,477.28420080624375,216.43060418060435,-477.03407769785997
3,spine:BOTW_1-NURS_1,-426.53008086886484,-136.84797999975353,426.77225292568136
3,spine:BRAC_P-BUMU_P,-124.37347626521328,-12.807326132555719,124.43504851903442
3,spine:BRAC_P-DEVO,112.67315082648636,69.93925438532185,-112.62913131206969
3,spine:BRAC_P-SFIL_P,-105.61927695952109,-109.11038564739614,105.68170157356609
3,spine:BRAC_P-STIR,114.37334468264959,49.51903195408666,-114.33195748716469
3,spine:BRAI_1-BRFO_1,-965.6977262510198,18.057703184734777,968.1614031480077
3,spine:BRAI_1-BURM_1,-624.2055593350319,-7.035021435297212,625.4711026682879
3,spine:BRAI_1-PELH_1,92.54003639719981,-16.37105247116846,-92.52191086145599
3,spine:BRAI_1-RAYL_1,1452.0558825978248,-7.800320524062726,-1447.9016915140933
3,spine:BRAP-DRUM,11.73999987314077,15.817331339501658,-11.739729079472806
3,spine:BRAP-ERSK,-41.84260142178642,-66.24126831729765,41.84742208947891
3,spine:BRAP-KILB,-12.24043058932656,-25.907569007893084,12.240936311963846
3,spine:BRAP-PAIS,0.7124642697890969,-1.8008749986266979,-0.7124638517038129
3,spine:BRAP-PART,24.681006778614698,75.71719042107178,-24.677042974566223
3,spine:BRAW_1-ELLA_1,188.01818481582302,61.497665242626454,-187.92837864102515
3,spine:BRAW_1-KIRKB1,-279.79026550285135,-87.78834887959924,280.0464000665958
3,spine:BRAW_1-PADIB1,-33.78639106447173,-37.33463737067251,33.796704195947
3,spine:BRED_1-MACC_3,739.7945040671142,26.586865030607033,-738.2566264437576
3,spine:BRED_1-SMAN_1,-369.2178152042689,-52.353300756679346,369.45268872834475
3,spine:BRED_1-STAL_1,-221.9374394078955,2.9727535659949234,222.02725858448318
3,spine:BRED_1-WHGA_1,-280.83267805795793,-19.59816173426651,281.00990082811114
3,spine:BRFO_1-BURM_1,142.6898305967402,-37.27655666135491,-142.61524456682884
3,spine:BRFO_1-NORM_1,-374.36990587920934,-21.04596425079095,374.8974352052606
3,spine:BRID_P-FIDD_P,-397.7632160274851,15.234236599266504,398.38991837815234
3,spine:BRID_P-LUNA_P,159.64977982755275,-9.898068758172885,-159.57582042943218
3,spine:BRIM_1-RYEH_1,-1148.4184795575804,-102.06654499092936,1149.358614128137
3,spine:BRIM_1-TOTT_1,973.8094583801393,49.558607154489074,-972.6513037805585
3,spine:BRLE_1-COWL_1,-447.505540802773,44.184234244132284,448.0675837750386
3,spine:BRLE_1-FLEE_1,544.5160276730711,90.47509648472709,-544.1902340713789
3,spine:BRLE_1-MELK_1,-180.61517341823782,-173.1800788933314,180.85737930163168
3,spine:BRLE_1-MITY_1,-232.14362864098166,-138.79779928127886,232.43602664441113
3,spine:BRLE_1-NURS_1,-64.93636260933691,-107.90515977092295,64.97180455075049
3,spine:BROA_P-CEAN_P,-34.1148893582945,24.943217320139382,34.14171334019586
3,spine:BROA_P-DUGR_P,1.2517383175224148,-35.61324014201006,-1.2488601643141801
3,spine:BROA_P-FWIL_P,29.942873448538375,9.519423865743914,-29.923904839684944
3,spine:BROR_P-DUBE_P,14.804405537276077,-43.32645419253944,-14.798087821352501
3,spine:BROR_P-ELGI_P,-153.9102825799376,40.973047769357095,154.1047722697001
3,spine:BROR_P-LAIR_P,38.79906067807305,-22.611526101199058,-38.7916626436877
3,spine:BROR_P-NAIR_P,-5.374657779458879,16.22035218105235,5.381963398502547
3,spine:BROR_P-SHIN_P,49.32732146051248,-9.999919048447065,-49.31613268273591
3,spine:BROX-CURR,-17.969355393317798,34.970924792094536,17.971722436470817
3,spine:BROX-INKE,-82.75579820727846,-19.042720073733037,82.77048329160681
3,spine:BROX-LING,106.681078846764,-65.58801767198419,-106.67025926664483
3,spine:BROX-SIGH,-24.99041767520177,45.966637627197564,24.99452521272508
3,spine:BRWA1-CARE_1,-183.66444133462713,-45.84874176964037,183.7580307328278
3,spine:BRWA1-MANN_1,192.80653081911413,73.9426954309238,-192.54558915250752
3,spine:BRWA1-MELK_1,163.74792209972293,95.64274452169094,-163.56886910964354
3,spine:BRWA1-SEAB1,34.69316166090706,63.940334030851076,-34.661732894643734
3,spine:BRWA1-TAUN1,-90.89490858687769,-113.74863436850153,90.91539485982564
3,spine:BUMU_P-COUA_P,-71.92269191568239,-0.4456783904918493,71.93807976601705
3,spine:BUMU_P-TUMB_P,-34.94942362546403,-73.26201936396485,34.981174741783484
3,spine:BURM_1-EASO_1,209.27585254433274,-37.89714703897158,-209.153850095642
3,spine:BURM_1-NORM_1,-407.76677024248545,-23.41424430099642,408.5547821729417
3,spine:BURM_1-PELH_1,836.7272959551516,-25.054524819091146,-834.8708688961075
3,spine:BURM_1-WALP_1,-1276.0188036322638,94.32810682962217,1281.4138573952687
3,spine:BUSH_1-PENN_1,169.90240735892942,-46.24305121742503,-169.84362379927384
3,spine:BUSH_1-RUGEB1,-712.6212193084707,95.51213761909925,714.3394253568766
3,spine:BUSH_1-WIEN_1,495.8619345369341,-62.04027436520163,-495.5150741378153
3,spine:BUST_1-NECE_1,7.159153188237719,-22.424715098357257,-7.158438936032761
3,spine:BUST_1-OCKH_1,-214.48117493878755,4.911770132490402,214.51992477079972
3,spine:CAAD_P-HUER,35.115374074868505,28.516121575710287,-35.09792814020909
3,spine:CAAD_P-PORA_P,-34.07007968533946,-28.54319295445894,34.079544624109225
3,spine:CAMB_01-DRAX_1,-1759.6472556350996,-182.1251151966646,1759.842742360668
3,spine:CAMB_01-FERRA2,813.894440401686,-39.261829946441736,-813.1498713791289
3,spine:CAMB_01-KEAD_1,-8.778655676886537,139.36091140906825,8.810527640773003
3,spine:CAMB_01-THOM_6,929.6246520236997,80.54393492135392,-928.6488586266876
3,spine:CANTN1-KEMS_1,-596.4584702872711,33.49814041339403,597.0640250971604
3,spine:CANTN1-RICH1,1081.5805759078244,12.838953521251838,-1080.2299271427435
3,spine:CANTN1-SELL_1,-151.3481187334557,-89.03840937234544,151.39021900248747
3,spine:CAPEA1-CONQA1,432.64818208662416,-15.715455616871676,-432.5346601982743
3,spine:CAPEA1-FROD_1,-382.4823177336542,14.946879855856254,382.63371779291276
3,spine:CAPEA1-LISD_1,-135.80298385547493,-0.9389305953563271,135.82283187188037
3,spine:CARE_1-IMPK_1,-113.87548156488481,143.75887912098173,113.8972588457325
3,spine:CARE_1-UPPB_1,-59.07757862348976,-56.76570131085119,59.08267708720643
3,spine:CARR_1-FIDF_1,577.9602600745205,11.50776720730633,-577.5322459341085
3,spine:CARR_1-KEAR_1,67.75367270907057,39.469882374956235,-67.74077601824996
3,spine:CARR_1-SMAN_1,352.4961239176732,82.79282647632475,-352.29637337814074
3,spine:CASS_P-DOUN_P,-1.2339581549383776,-29.21608299032942,1.2343616142623157
3,spine:CASS_P-LAIR_P,1.4758527732910864,27.826855701473946,-1.471226336293019
3,spine:CATY-CHAS,66.91148466264482,-79.17839735051099,-66.90733391563153
3,spine:CATY-DALM3,33.4068422782599,33.313578427797154,-33.40609492685335
3,spine:CATY-EERH,-105.53908908037938,45.7077246226888,105.5547529897769
3,spine:CEAN_P-FASN_P,-87.18170534349224,38.08672835748011,87.21065206649004
3,spine:CEAN_P-FAUG_P,-54.508058495840864,48.13289940602921,54.51872284030799
3,spine:CEAN_P-FWIL_P,109.39782798611768,-23.62511312926069,-109.33284892395876
3,spine:CELL_1-CHTE_1,-439.441260545604,-46.27327980616313,440.0797961957347
3,spine:CELL_1-LEGA_1,-856.9998275744574,-77.28519105328829,860.1199981234322
3,spine:CELL_1-MACC_3,-831.2714136510873,0.3011596250333981,834.3578501402867
3,spine:CELL_1-RUGEB1,1186.1820822121406,-116.05540732392214,-1183.0815808192344
3,spine:CELL_1-SHRW_1,110.73204885254168,-46.52582051746992,-110.60336577423658
3,spine:CELL_1-WILL_1,651.3747898170034,-89.67078622474314,-650.2163131967757
3,spine:CHAP-DUMF,-83.57822708704666,-381.74967685341596,84.1271164026912
3,spine:CHAP-HARK_1,162.84219795133436,512.3519130062988,-162.51165031774823
3,spine:CHAP-HAWI,-95.77710180080071,-131.97463477952562,95.96837342909186
3,spine:CHAR_P-COUA_P,133.26339086143466,-53.7540565890488,-133.21748263886673
3,spine:CHAR_P-LYND_P,-295.4708207837596,47.906220630836074,295.4927564829381
3,spine:CHAS-DALM3,-38.46944763718271,105.29480229314758,38.4744677314055
3,spine:CHAS-PORD,22.398585759287613,-58.6656010486328,-22.397337044669975
3,spine:CHAS-SANX,28.269912072797165,-54.59034452310687,-28.268941170778632
3,spine:CHAS-WGEO,28.997718744536645,-71.11717110005388,-28.996192432154878
3,spine:CHIC_1-MANN_1,150.1349298481495,-22.007661474687364,-150.06556750851567
3,spine:CHSI_1-WIMBN1,19.467503269811854,36.66209848738683,-19.462765833289218
3,spine:CHSI_1-WWEY_1,-195.35322520100092,-48.70407924303866,195.4314987454593
3,spine:CHTE_1-JORD_3,-1230.1960583073367,18.72148065761636,1233.5106448693446
3,spine:CHTE_1-SBAR,202.08130714381252,-28.49292979895103,-201.9829693486639
3,spine:CHTE_1-STAY_1,-865.9107693235595,-1.8724610940077158,867.7783188232323
3,spine:CHTE_1-WILL_1,1164.146565966468,-46.273064331975824,-1160.4148607012019
3,spine:CITR_1-HACK_1,-236.72547712213108,-17.07633283278139,236.7743845640903
3,spine:CITR_1-NEWX_6,75.65773142635214,-22.469899100043403,-75.65151900841605
3,spine:CITR_1-SJOW_1,-197.0755919362468,-73.8461731003627,197.11581603909326
3,spine:CITR_1-WHAM_1,-61.26947445090464,-31.40975607268214,61.275077323211036
3,spine:CLAC_P-DUNO_P,94.72982114644354,28.03124123760662,-94.6796489517552
3,spine:CLAC_P-SLOY_P,-1.036814367257767,32.27757869396618,1.039125542911247
3,spine:CLAY_P-CRAI_P,75.13960003220748,-14.833160991707528,-75.1367142958404
3,spine:CLAY_P-REDM_P,138.45608926961873,-26.248988579360123,-138.4457860213532
3,spine:CLAY_P-WIOW_P,-160.69457026080102,25.02191379397217,160.70028972165446
3,spine:CLAY_P-WOHI_P,-61.86691229300567,8.729313304411267,61.86874950196675
3,spine:CLYM-DALM3,27.88946389495478,-104.0602348168784,-27.88319906250486
3,spine:CLYM-EERH,-104.43252732150864,-12.801626662740576,104.44503227152228
3,spine:CLYM-EKIL,35.04360224487807,-29.49901642433561,-35.042110323741376
3,spine:CLYM-STHA,17.894203008921895,145.31638550495404,-17.864295623820443
3,spine:COAT-CUMB,-175.78008668579798,-86.96414461878206,175.8413099983212
3,spine:COAT-EERH,31.4377506237069,-93.26557610968723,-31.430950361869627
3,spine:COAT-NEAR,27.032242867530208,97.69681884949631,-27.024207004710544
3,spine:COAT-STHA,96.19244487979776,80.81377689641994,-96.16434443730817
3,spine:COCK-DUNB,-67.29634010867613,191.30058295844708,67.45615530209058
3,spine:COCK-GALA,116.99933479566616,87.54098628580363,-116.85344946419679
3,spine:COCK-POOB,78.63299470798843,-173.63928077775753,-78.58137733813132
3,spine:COCK-RAVE,-122.37021951293849,-190.32872674337096,122.53352197145426
3,spine:CONQA1-LEGA_1,1217.2171184037231,51.92862923878432,-1215.1044951276135
3,spine:CONQA1-PENT_1,64.58489378102298,-49.73451113510988,-64.56513259091857
3,spine:COUA_P-TUMB_P,-3.6526715952568845,-74.04458991481526,3.677246575718629
3,spine:COVE_1-ENDE_1,-1001.2813721589841,142.64286189049758,1002.8108717258906
3,spine:COVE_1-GREN_1,104.3046967619584,-13.263409299924406,-104.26458558950782
3,spine:COVE_1-HAMHC1,37.00393047196393,-17.423542877574516,-37.002215576993905
3,spine:COWL_1-ECLA_1,-583.1029470239326,142.64305888115925,583.8316979601167
3,spine:COWL_1-FECK_6,-355.5055318150464,-39.654471217927885,356.16478282269463
3,spine:COWL_1-MITY_1,47.33014020808376,-204.39317495204338,-47.21095216759154
3,spine:COYL-DUMF,88.56241682472226,117.62863695466433,-88.29401574386199
3,spine:COYL-KILS,19.13399720348657,-50.56626849342538,-19.128768097343386
3,spine:CRAI_P-FIDD_P,196.12634475626515,-39.07928637439222,-195.98640543187355
3,spine:CRAI_P-REDM_P,53.7656001508193,-11.093381543613711,-53.763663953655
3,spine:CRAI_P-WOHI_P,-181.77964425811385,30.542885316587554,181.79202214386464
3,spine:CREB_1-DRAX_1,469.3854063376648,-56.59033097077448,-468.84549957682236
3,spine:CREB_1-KEAD_1,616.0285637100748,50.33885481256759,-615.2563947851353
3,spine:CREB_1-OSBA_1,130.0431934981846,-97.90304762912018,-129.86363850689776
3,spine:CREB_1-SALT_1,-1288.8494870062755,97.14285958198401,1290.2526188759557
3,spine:CROO-GIFF,6.155113497954182,46.74405201112206,-6.153460739316177
3,spine:CROO-GOVA,1.490223479205062,10.540056803139604,-1.490119266515852
3,spine:CROO-HAGR,2.568040499312034,31.076654818197262,-2.5673632300786426
3,spine:CROO-PAIS,-28.99464311854267,-90.14385310622379,28.999341266112346
3,spine:CUMB-EERH,205.73482165315954,43.64653427453859,-205.6686097308206
3,spine:CUPA-DUDH_P,-285.5864296951417,-47.410057622494946,285.78993485815914
3,spine:CUPA-GLRO,126.42648827779482,41.1118746584453,-126.38515731555853
3,spine:CUPA-LEVE,148.74885751565128,56.54940586742764,-148.70065796591268
3,spine:CURR-SIGH,-21.867470653027897,33.67208167566936,21.868225782758756
3,spine:DALM3-EKIL,12.181087140598791,39.21848732959757,-12.179481480600346
3,spine:DEVM-HELE,-60.91166868031821,-36.638035789268805,60.919950035835214
3,spine:DEVM-HUER,17.708890387513748,-6.777410954408067,-17.70778675888822
3,spine:DEVM-JOHN,87.24504141816092,84.89465555284535,-87.21113632285488
3,spine:DEVM-SPAV,-87.10598111268577,-78.46172809079846,87.1193017687523
3,spine:DEVM-STLE,34.100409157758065,36.74213935946331,-34.096225872524094
3,spine:DEVO-DUNF,-23.43239933248455,72.49948277696835,23.453268563558105
3,spine:DEVO-STIR,18.066454382971074,-33.10221008509634,-18.06484948683245
3,spine:DEWP-GORG,-10.578391250007712,-72.74336267410793,10.579983601400302
3,spine:DEWP-SHRU,26.39228955398842,94.2876568160818,-26.388766495817993
3,spine:DEWP-TELR,-90.61551810585698,-120.82294047651116,90.6242525051542
3,spine:DEWP-WHHO,47.0972664024536,75.43999388421129,-47.0951215808099
3,spine:DOUN_P-THSO_P,-2.350922294046307,1.3609393939213212,2.3510009779971885
3,spine:DRAK_1-ENDE_1,508.6882351764807,-65.07347430818957,-508.08756370125604
3,spine:DRAK_1-HAMHC1,1515.9265033378736,-180.15369765145772,-1511.7594090212185
3,spine:DRAK_1-RUGEB1,-389.69397003821314,21.67928909446935,389.87059071347284
3,spine:DRAK_1-WILL_1,-1706.223932439064,125.92014984064099,1708.42889253827
3,spine:DRAX_1-KEAD_1,70.520203193219,147.58933142650426,-70.47801190850103
3,spine:DRAX_1-OSBA_1,-124.5639232175071,-366.52575988802454,124.7815751981718
3,spine:DRCR-GRMO,-49.47785242952422,-55.2891654292966,49.48732734569331
3,spine:DRCR-LING,-87.26893081434184,61.44623059149706,87.27991703476279
3,spine:DRUM-KIER,18.195059654600083,67.74665909586408,-18.19298676339766
3,spine:DRUM-KILB,-27.987991838987398,-50.03462288748541,27.989762134463277
3,spine:DUBE_P-MYBS_P,16.004076393436325,-24.716505994658984,-16.002420973636855
3,spine:DUDH_P-GLAG_P,310.3195618957761,-32.31828659302276,-310.2745617544848
3,spine:DUDH_P-MILC_P,-609.0319325167271,-12.356608088920895,609.2115042647727
3,spine:DUMF-LINM,-70.69100584208743,-101.19444488810316,70.81097827052079
3,spine:DUMF-TONG,70.53641409007218,-119.16937270656727,-70.44395705190692
3,spine:DUNB-ECCL,574.5618612487536,102.55214764262779,-573.8320299172738
3,spine:DUNB-GALA,151.46507762647926,-28.739325930163552,-151.3161590733115
3,spine:DUNF-GLNI,-75.47329580266542,24.434357309149416,75.48396474970387
3,spine:DUNF-GRMO,121.97821739709428,-33.85440974852656,-121.93731554729554
3,spine:DUNF-INKE,86.7080100668583,99.795315279352,-86.69129827648689
3,spine:DUNF-WFIE,-169.65190444746543,-8.161637771000896,169.704195088378
3,spine:DUNO_P-PORA_P,-34.17695598669158,-43.45329695154504,34.18600229690785
3,spine:DUNO_P-SPAV,129.08042996943504,91.87785331431017,-129.04592883267796
3,spine:DYCE_P-KINT_P,290.1907977671689,100.23903028574104,-290.0339875140013
3,spine:DYCE_P-PEHS_P,-487.3712609600201,-20.483379746571572,488.6378176441334
3,spine:DYCE_P-PERS_P,415.709613976271,-52.041949694976154,-415.5684710125527
3,spine:DYCE_P-STRI_P,-234.3908360501364,-36.516146986472044,234.72532198602804
3,spine:EALI_6-NHYD_6,-350.3605298955415,-69.65931064139056,350.54103074854135
3,spine:EALI_6-WIMBN1,299.3191414524156,21.971540594677716,-299.1449902772212
3,spine:EALI_6-WISD_1,-80.85167446156245,20.22758650361772,80.85722416551704
3,spine:EASO_1-GREN_1,-634.6957922331501,26.18113442930844,635.4681748420252
3,spine:EASO_1-SUND_1,620.9261480141383,-32.79484088758498,-620.0741269815356
3,spine:EASO_1-WYMOM_1,841.2260431878536,-5.956255915512237,-839.7418508157172
3,spine:ECCL-FOUR_1,140.36732264624757,59.654798946321506,-140.07223062690412
3,spine:ECCL-GALA,-56.54930453199609,-93.02937598912153,56.5942504579881
3,spine:ECLA_1-GREN_1,-888.200391784185,94.34587250178585,890.1454885353688
3,spine:ECLA_1-SUND_1,235.2522563582414,60.432671541088624,-235.1421076297103
3,spine:EKIL-EKIS,10.240101682055098,110.58005044815657,-10.230223072704797
3,spine:EKIL-GIFF,19.936288916732927,-96.54419165876583,-19.926997908135284
3,spine:EKIS-KILS,14.809350850334932,-54.09429755850505,-14.800636418875351
3,spine:EKIS-STHA,-12.641631429505146,167.60479241252673,12.664184973187448
3,spine:ELDE-ERSK,-15.499862081052699,-14.094549618551532,15.500252871797626
3,spine:ELDE-JOHN,-54.79442353820555,-84.92143048657816,54.798242904963686
3,spine:ELDE-KILT,19.711537743539477,13.08728519299155,-19.70819619888737
3,spine:ELDE-PAIS,40.325653757165604,85.4210501304596,-40.321423265546144
3,spine:ELGI_P-KEIT_P,-386.51986450970713,117.17990545196544,387.1429357695383
3,spine:ELGI_P-NAIR_P,232.6604331835488,-48.82545431908453,-232.40265462168645
3,spine:ELLA_1-KIRKB1,-381.43899515615726,-122.58782258331111,381.97046350272313
3,spine:ELLA_1-ROCH_1,133.0501174067912,-19.600315771668065,-132.96685001625895
3,spine:ELLA_1-STAL_1,327.6116863426425,11.732542808408542,-327.1210778900136
3,spine:ELLA_1-WMEL_1,5.599188867650866,-12.612716920376954,-5.5989329742286165
3,spine:ELST_1-MILH_1,787.7068171797662,68.22401678856932,-786.5351531668872
3,spine:ELST_1-SUND_1,-751.9269545708072,-50.45693534015122,753.1330825021665
3,spine:ELST_1-WATFS_1,408.493900114758,-33.71131031794893,-408.35923813860404
3,spine:ELST_1-WYMOM_1,-606.6238673038378,-30.472117302287536,607.3554335033253
